Fleetio ID,Vehicle Name,Date,Meter Type,Meter Value,Meter Unit,Void,Auto Void Reason,Meter Source,Created On (Pacific Time (US & Canada)),Updated On (Pacific Time (US & Canada)),Vehicle Group,Vehicle Year,Vehicle Make,Vehicle Model,Vehicle Trim,Vehicle Type,Vehicle Status,Vehicle VIN/SN,Date Rental Rates Updated,Rental Rate Description,Hourly Rental Rate,Daily Rental Rate,Weekly Rental Rate,Monthly Rental Rate,Drain Plug Size,Napa Oil Filter (capacity),Napa Fuel Filter,NAPA Air Filter (Outer),NAPA Air Filter (Inner),NAPA Fuel/Water Separator,NAPA Coolant Filter,NAPA Hydraulic Filter,NAPA Transmission Filter,NAPA Fan Belt,NAPA AC Belt,Antifreeze,Cost to Replace,Sold Price,Sold Date
771304788,BL7,11/05/2024,Primary,4357.0,hr,FALSE,,Service Entry #30712667,11/05/2024 06:15:22 AM,11/05/2024 06:15:22 AM,,2015,Genie,S-60X,,Boom Lift,Active,S60X15A-29786,,"","","","","","","","","","","","","","","","","","","",
771304787,BL7,11/05/2024,Primary,4357.0,hr,FALSE,,Work Order #30,11/05/2024 06:15:22 AM,11/05/2024 06:15:22 AM,,2015,Genie,S-60X,,Boom Lift,Active,S60X15A-29786,,"","","","","","","","","","","","","","","","","","","",
771304438,WL5,11/05/2024,Primary,3324.0,hr,FALSE,,Service Entry #30712645,11/05/2024 06:14:37 AM,11/05/2024 06:14:37 AM,,2011,Caterpillar,289C,,Wheel Loader,Active,CAT0289CVJMP01979,,"",$56.25,$225.00,$875.00,"$2,615.00","",7106,600053,6562,"","","","","","","","","","",
771304433,WL5,11/05/2024,Primary,3324.0,hr,FALSE,,Work Order #31,11/05/2024 06:14:36 AM,11/05/2024 06:14:36 AM,,2011,Caterpillar,289C,,Wheel Loader,Active,CAT0289CVJMP01979,,"",$56.25,$225.00,$875.00,"$2,615.00","",7106,600053,6562,"","","","","","","","","","",
770754649,PU6 - Sold,11/04/2024,Primary,165003.0,mi,FALSE,,Manual,11/04/2024 11:09:09 AM,09/09/2025 10:49:03 AM,Fleet,2014,Ford,F150,XL,Pickup,Sold,1FTNF1CFXEKD16575,,"","",$150.00,$441.43,"$1,044.00","","","","","","","","","","","","","","",
770751664,ME5,11/04/2024,Primary,4748.0,hr,FALSE,,Service Entry #30698345,11/04/2024 10:56:23 AM,11/04/2024 10:56:23 AM,,2018,Caterpillar,308E2 CRCB,,Mini Excavator,Active,0FJX10204,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",9462,9463 / CAT 415-2593,"","","","","","","","","","",
770751663,ME5,11/04/2024,Primary,4748.0,hr,FALSE,,Work Order #32,11/04/2024 10:56:22 AM,11/04/2024 10:56:22 AM,,2018,Caterpillar,308E2 CRCB,,Mini Excavator,Active,0FJX10204,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",9462,9463 / CAT 415-2593,"","","","","","","","","","",
770748866,SW3,11/04/2024,Primary,614.0,hr,FALSE,,Manual,11/04/2024 10:44:44 AM,05/13/2026 01:25:11 PM,,2004,Laymore,8HC,,Sweeper,Sold,30282,,"",$50.00,$200.00,$800.00,"$2,400.00","","","","","","","","","","","","","",3600.00,05/12/2026
770744290,ME8,11/04/2024,Primary,1353.0,hr,FALSE,,Service Entry #30697361,11/04/2024 10:23:37 AM,11/04/2024 10:23:37 AM,,2018,Takeuchi,TB240,,Mini Excavator,Active,124003653,,"","","","","","",1334,600369,6438,2985,"","","","","","","","","",
769206044,ME8,11/01/2024,Primary,1352.0,hr,FALSE,,Work Order #33,11/01/2024 10:14:33 AM,11/07/2024 07:22:36 AM,,2018,Takeuchi,TB240,,Mini Excavator,Active,124003653,,"","","","","","",1334,600369,6438,2985,"","","","","","","","","",
770756138,PU3,10/31/2024,Primary,222601.0,mi,FALSE,,Service Entry #30699005,11/04/2024 11:16:24 AM,05/13/2026 01:22:30 PM,Fleet,2007,GMC,Sierra 1500,SLT,Pickup,Sold,3GTEK13M27G521148,,"","",$175.00,$515.00,"$1,218.00",13mm,"","","","","","","","","","","","","$5,300.00",05/12/2026
770744953,PU3,10/31/2024,Primary,222600.0,mi,FALSE,,Service Entry #30697472,11/04/2024 10:27:13 AM,05/13/2026 01:22:30 PM,Fleet,2007,GMC,Sierra 1500,SLT,Pickup,Sold,3GTEK13M27G521148,,"","",$175.00,$515.00,"$1,218.00",13mm,"","","","","","","","","","","","","$5,300.00",05/12/2026
767938454,ME5,10/31/2024,Primary,4748.0,hr,FALSE,,Work Order #32,10/30/2024 11:39:12 AM,10/30/2024 11:39:12 AM,,2018,Caterpillar,308E2 CRCB,,Mini Excavator,Active,0FJX10204,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",9462,9463 / CAT 415-2593,"","","","","","","","","","",
767936688,WL5,10/30/2024,Primary,3324.0,hr,FALSE,,Work Order #31,10/30/2024 11:29:03 AM,10/30/2024 11:29:03 AM,,2011,Caterpillar,289C,,Wheel Loader,Active,CAT0289CVJMP01979,,"",$56.25,$225.00,$875.00,"$2,615.00","",7106,600053,6562,"","","","","","","","","","",
767298371,EX13,10/29/2024,Primary,3024.0,hr,FALSE,,Manual,10/29/2024 11:17:16 AM,10/29/2024 11:17:16 AM,,2016,Hitachi,ZX135,,Excavator,Active,HCMDAEA1K00097613,,"","","","","","","","","","","","","","","","","","","",
767298107,EX13,10/29/2024,Primary,3024.0,hr,FALSE,,Manual,10/29/2024 11:16:24 AM,10/29/2024 11:16:24 AM,,2016,Hitachi,ZX135,,Excavator,Active,HCMDAEA1K00097613,,"","","","","","","","","","","","","","","","","","","",
767289069,WL1,10/29/2024,Primary,13774.0,hr,FALSE,,Manual,10/29/2024 10:50:42 AM,10/29/2024 10:50:42 AM,,2008,John Deere,624J,,Wheel Loader,Active,DW624JZ617237,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S - 6 Gal,3977 / 3978,6922,6923,"","","","","","","","","",
767288599,WL3,10/29/2024,Primary,11378.0,hr,FALSE,,Manual,10/29/2024 10:47:39 AM,10/29/2024 10:47:39 AM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
767287007,RL8,10/29/2024,Primary,566.0,hr,FALSE,,Manual,10/29/2024 10:38:32 AM,10/29/2024 10:38:32 AM,,2011,HAMM,HD12,,Roller,Active,H2001478,,"","","","","","","","","","","","","","","","","","","",
767286885,RL5,10/29/2024,Primary,4136.0,hr,FALSE,,Manual,10/29/2024 10:38:05 AM,10/29/2024 10:38:05 AM,,2012,Sakai,SV510TF-III,,Roller,Active,VSV21-10204,,"",$131.00,$525.00,"$2,090.00","$6,270.00","",7182,"3732, 3682",2330,2331,"","","","","","","","","",
767286617,RL5,10/29/2024,Primary,4136.0,hr,FALSE,,Manual,10/29/2024 10:36:51 AM,10/29/2024 10:36:51 AM,,2012,Sakai,SV510TF-III,,Roller,Active,VSV21-10204,,"",$131.00,$525.00,"$2,090.00","$6,270.00","",7182,"3732, 3682",2330,2331,"","","","","","","","","",
767285804,ME8,10/29/2024,Primary,1337.0,hr,FALSE,,Manual,10/29/2024 10:32:49 AM,10/29/2024 10:32:49 AM,,2018,Takeuchi,TB240,,Mini Excavator,Active,124003653,,"","","","","","",1334,600369,6438,2985,"","","","","","","","","",
767285298,ME7,10/29/2024,Primary,3627.0,hr,FALSE,,Manual,10/29/2024 10:30:09 AM,10/29/2024 10:30:09 AM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
767284923,ME5,10/29/2024,Primary,4748.0,hr,FALSE,,Manual,10/29/2024 10:27:56 AM,10/29/2024 10:27:56 AM,,2018,Caterpillar,308E2 CRCB,,Mini Excavator,Active,0FJX10204,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",9462,9463 / CAT 415-2593,"","","","","","","","","","",
767284263,FL5,10/29/2024,Primary,7337.0,hr,FALSE,,Manual,10/29/2024 10:25:03 AM,10/29/2024 10:25:03 AM,,2013,JLG,G12-55A,,Forklift,Active,160048663,,"",$96.00,$550.00,"$1,536.00","$5,376.00","",7182,Fleetguard FF 63009,AF55021,AF55312,"","","","","","","","","",
767283560,EX12,10/29/2024,Primary,4808.0,hr,FALSE,,Manual,10/29/2024 10:21:38 AM,10/29/2024 10:21:38 AM,,2016,Caterpillar,325FL CR,,Excavator,Active,CAT0325FEXAA00419,,"","","","","","","","","","","","","","","","","","","",
767282881,EX11,10/29/2024,Primary,2665.0,hr,FALSE,,Manual,10/29/2024 10:17:52 AM,10/29/2024 10:17:52 AM,,2018,Caterpillar,320GC,,Excavator,Active,CAT320GCKKTN00183,,"","","","","","","","","","","","","","","","","","","",
767282423,DT2,10/29/2024,Primary,522720.0,mi,FALSE,,Manual,10/29/2024 10:15:08 AM,10/29/2024 10:15:08 AM,Fleet,2006,Kenworth,T800,,Dump Truck,Active,1NKDXB0X76R138191,,"",$124.00,$497.00,"$1,980.00","$6,270.00","","","","","","","","","","","","","","",
767282330,DT1,10/29/2024,Primary,316153.0,mi,TRUE,,Manual,10/29/2024 10:14:33 AM,10/29/2024 10:14:33 AM,Fleet,2007,Kenworth,W900,,Dump Truck,Active,1NKWXB0X07R159782,,"",$131.00,$525.00,"$2,090.00","$5,940.00","",1792 - 9 Gal,3412 & 3674,"","","",4070,"","","","","","","",
767282258,DT1,10/29/2024,Primary,316153.0,mi,TRUE,,Manual,10/29/2024 10:14:07 AM,10/29/2024 10:14:07 AM,Fleet,2007,Kenworth,W900,,Dump Truck,Active,1NKWXB0X07R159782,,"",$131.00,$525.00,"$2,090.00","$5,940.00","",1792 - 9 Gal,3412 & 3674,"","","",4070,"","","","","","","",
767280755,BL5,10/29/2024,Primary,1505.0,hr,FALSE,,Manual,10/29/2024 10:05:12 AM,10/29/2024 10:05:12 AM,,2014,JLG,450AJ,,Articulated Boom Lift,In Shop,300194724,,"",$90.00,$495.00,"$1,520.00","$3,128.00","",1342,3943,"","","","","","","","","","","",
767280539,BL5,10/29/2024,Primary,1505.0,hr,FALSE,,Manual,10/29/2024 10:04:14 AM,10/29/2024 10:04:14 AM,,2014,JLG,450AJ,,Articulated Boom Lift,In Shop,300194724,,"",$90.00,$495.00,"$1,520.00","$3,128.00","",1342,3943,"","","","","","","","","","","",
767280166,BH4,10/29/2024,Primary,5206.0,hr,FALSE,,Manual,10/29/2024 10:02:33 AM,10/29/2024 10:02:33 AM,,2006,John Deere,310SG,,Backhoe,Active,TO310SG960924,,"",$77.50,$310.00,"$1,220.00","$3,660.00","",7750S - 3.25 Gal,3668,6562,6569,"","",7624,7201,"","","","","",
767277533,BH1,10/29/2024,Primary,4185.0,hr,FALSE,,Manual,10/29/2024 09:50:16 AM,10/29/2024 09:50:16 AM,,2007,Caterpillar,420E,,Backhoe,Active,CAT0420ECHLS04735,,"",$92.00,$365.00,"$1,351.00","$4,043.00","",1459,3609,9108,9109,"","","","","","","","","",
765137807,BL7,10/25/2024,Primary,4357.0,hr,FALSE,,Work Order #30,10/25/2024 10:22:23 AM,10/25/2024 10:22:23 AM,,2015,Genie,S-60X,,Boom Lift,Active,S60X15A-29786,,"","","","","","","","","","","","","","","","","","","",
765138563,FL4,10/23/2024,Primary,7199.0,hr,FALSE,,Service Entry #30394194,10/25/2024 10:26:36 AM,10/25/2024 10:26:36 AM,,2008,Skytrack,10042,,Forklift,Active,160036322,,"",$137.50,$550.00,"$1,408.00","$4,928.00","",7182,"3397, 3732",2330,2816,"","",PT9342,BT8415,"","","","","",
763914946,SW3,10/23/2024,Primary,613.0,hr,FALSE,,Service Entry #30353305,10/23/2024 11:05:39 AM,05/13/2026 01:25:11 PM,,2004,Laymore,8HC,,Sweeper,Sold,30282,,"",$50.00,$200.00,$800.00,"$2,400.00","","","","","","","","","","","","","",3600.00,05/12/2026
763914588,SW3,10/23/2024,Primary,613.0,hr,FALSE,,Service Entry #30353265,10/23/2024 11:04:08 AM,05/13/2026 01:25:11 PM,,2004,Laymore,8HC,,Sweeper,Sold,30282,,"",$50.00,$200.00,$800.00,"$2,400.00","","","","","","","","","","","","","",3600.00,05/12/2026
763914225,PU7,10/23/2024,Primary,123335.0,mi,TRUE,,Service Entry #30353223,10/23/2024 11:02:30 AM,10/23/2024 11:02:30 AM,Fleet,2017,Chevrolet,Silverado,LT Z71,Pickup,Active,3GCUKREC8HG102169,,"","",$175.00,$515.00,"$1,218.00",15mm,"","","","","","","","","","","","","",
763914127,PU7,10/23/2024,Primary,123335.0,mi,TRUE,,Manual,10/23/2024 11:02:01 AM,10/23/2024 11:02:01 AM,Fleet,2017,Chevrolet,Silverado,LT Z71,Pickup,Active,3GCUKREC8HG102169,,"","",$175.00,$515.00,"$1,218.00",15mm,"","","","","","","","","","","","","",
763912423,PU7,10/23/2024,Primary,123335.0,mi,TRUE,,Manual,10/23/2024 10:53:50 AM,10/23/2024 10:53:50 AM,Fleet,2017,Chevrolet,Silverado,LT Z71,Pickup,Active,3GCUKREC8HG102169,,"","",$175.00,$515.00,"$1,218.00",15mm,"","","","","","","","","","","","","",
752782777,SL10,10/04/2024,Primary,184.0,hr,FALSE,,Manual,10/04/2024 08:41:26 AM,10/04/2024 08:41:26 AM,,2015,Skyjack,SJIII3226,,Scissor Lift,Active,27026623,,"","","","","","","","","","","","","","","","","","","",
747985005,DT2,09/25/2024,Primary,521391.0,mi,FALSE,,Service Entry #29735850,09/26/2024 10:09:10 AM,09/26/2024 10:09:10 AM,Fleet,2006,Kenworth,T800,,Dump Truck,Active,1NKDXB0X76R138191,,"",$124.00,$497.00,"$1,980.00","$6,270.00","","","","","","","","","","","","","","",
747981425,DT2,09/25/2024,Primary,521391.0,mi,FALSE,,Work Order #28,09/26/2024 09:50:48 AM,09/26/2024 09:50:48 AM,Fleet,2006,Kenworth,T800,,Dump Truck,Active,1NKDXB0X76R138191,,"",$124.00,$497.00,"$1,980.00","$6,270.00","","","","","","","","","","","","","","",
747981424,DT2,09/24/2024,Primary,521391.0,mi,FALSE,,Work Order #28,09/26/2024 09:50:48 AM,09/26/2024 09:50:48 AM,Fleet,2006,Kenworth,T800,,Dump Truck,Active,1NKDXB0X76R138191,,"",$124.00,$497.00,"$1,980.00","$6,270.00","","","","","","","","","","","","","","",
747980526,ST4,09/24/2024,Primary,136343.0,mi,FALSE,,Service Entry #29735087,09/26/2024 09:43:59 AM,09/26/2024 09:43:59 AM,Fleet,2017,Ford,F-450 Super Duty,,Service Truck,Active,1FD0W4HT2HED69098,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","","","","","","","","","","","","","",
747980468,ST4,09/24/2024,Primary,136343.0,mi,FALSE,,Work Order #27,09/26/2024 09:43:32 AM,09/26/2024 09:43:32 AM,Fleet,2017,Ford,F-450 Super Duty,,Service Truck,Active,1FD0W4HT2HED69098,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","","","","","","","","","","","","","",
747981259,DT2,09/23/2024,Primary,521391.0,mi,FALSE,,Issue #9456414,09/26/2024 09:49:32 AM,09/26/2024 09:49:32 AM,Fleet,2006,Kenworth,T800,,Dump Truck,Active,1NKDXB0X76R138191,,"",$124.00,$497.00,"$1,980.00","$6,270.00","","","","","","","","","","","","","","",
747978245,ME7,09/23/2024,Primary,3498.0,hr,TRUE,exceeds_max_daily_usage,Service Entry #29734676,09/26/2024 09:27:39 AM,09/26/2024 09:27:39 AM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
747978210,ME7,09/23/2024,Primary,3498.0,hr,TRUE,exceeds_max_daily_usage,Work Order #26,09/26/2024 09:27:31 AM,09/26/2024 09:27:31 AM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
747978209,ME7,09/23/2024,Primary,3498.0,hr,TRUE,exceeds_max_daily_usage,Work Order #26,09/26/2024 09:27:31 AM,09/26/2024 09:27:31 AM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
747976347,WL3,09/23/2024,Primary,11300.0,hr,FALSE,,Service Entry #29734356,09/26/2024 09:17:09 AM,09/26/2024 09:17:09 AM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
747976257,WL3,09/23/2024,Primary,11300.0,hr,FALSE,,Work Order #24,09/26/2024 09:16:32 AM,09/26/2024 09:16:32 AM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
747953851,WL1,09/23/2024,Primary,13653.0,hr,FALSE,,Service Entry #29732967,09/26/2024 08:36:01 AM,09/26/2024 08:36:01 AM,,2008,John Deere,624J,,Wheel Loader,Active,DW624JZ617237,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S - 6 Gal,3977 / 3978,6922,6923,"","","","","","","","","",
747953819,WL1,09/23/2024,Primary,13653.0,hr,FALSE,,Work Order #25,09/26/2024 08:35:51 AM,09/26/2024 08:35:51 AM,,2008,John Deere,624J,,Wheel Loader,Active,DW624JZ617237,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S - 6 Gal,3977 / 3978,6922,6923,"","","","","","","","","",
747953818,WL1,09/23/2024,Primary,13653.0,hr,FALSE,,Work Order #25,09/26/2024 08:35:51 AM,09/26/2024 08:35:51 AM,,2008,John Deere,624J,,Wheel Loader,Active,DW624JZ617237,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S - 6 Gal,3977 / 3978,6922,6923,"","","","","","","","","",
746015137,WL3,09/23/2024,Primary,11300.0,hr,FALSE,,Manual,09/23/2024 10:26:35 AM,09/23/2024 10:26:35 AM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
747980467,ST4,09/21/2024,Primary,136343.0,mi,FALSE,,Work Order #27,09/26/2024 09:43:32 AM,09/26/2024 09:43:32 AM,Fleet,2017,Ford,F-450 Super Duty,,Service Truck,Active,1FD0W4HT2HED69098,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","","","","","","","","","","","","","",
747985803,ST6,09/20/2024,Primary,83026.0,mi,FALSE,,Service Entry #29735964,09/26/2024 10:14:11 AM,09/26/2024 10:14:11 AM,Fleet,2016,Ford,F-550 Super Duty,4WD Crew Cab,Service Truck,Active,1FD0W5HT9GED17018,,"","","","","","","","","","","","","","","","","","","",
747985787,ST6,09/20/2024,Primary,83026.0,mi,FALSE,,Work Order #29,09/26/2024 10:14:07 AM,09/26/2024 10:14:07 AM,Fleet,2016,Ford,F-550 Super Duty,4WD Crew Cab,Service Truck,Active,1FD0W5HT9GED17018,,"","","","","","","","","","","","","","","","","","","",
747985786,ST6,09/18/2024,Primary,83026.0,mi,FALSE,,Work Order #29,09/26/2024 10:14:07 AM,09/26/2024 10:14:07 AM,Fleet,2016,Ford,F-550 Super Duty,4WD Crew Cab,Service Truck,Active,1FD0W5HT9GED17018,,"","","","","","","","","","","","","","","","","","","",
741929893,PU12,09/16/2024,Primary,28.0,mi,FALSE,,Manual,09/16/2024 11:57:38 AM,09/16/2024 11:57:38 AM,Fleet,2024,GMC,Sierra 1500,Denali,Pickup,Active,1GTUUGEL0RZ322793,,"","","","","","","","","","","","","","","","","","","",
741929891,PU12,09/16/2024,Primary,28.0,mi,FALSE,,Purchase Detail #1879876,09/16/2024 11:57:38 AM,09/16/2024 11:57:38 AM,Fleet,2024,GMC,Sierra 1500,Denali,Pickup,Active,1GTUUGEL0RZ322793,,"","","","","","","","","","","","","","","","","","","",
739822377,ME8,09/12/2024,Primary,1243.0,hr,FALSE,,Manual,09/12/2024 05:58:48 PM,09/12/2024 05:58:48 PM,,2018,Takeuchi,TB240,,Mini Excavator,Active,124003653,,"","","","","","",1334,600369,6438,2985,"","","","","","","","","",
739822324,EX11,09/12/2024,Primary,2540.0,hr,FALSE,,Manual,09/12/2024 05:58:25 PM,09/12/2024 05:58:25 PM,,2018,Caterpillar,320GC,,Excavator,Active,CAT320GCKKTN00183,,"","","","","","","","","","","","","","","","","","","",
739822262,BH1,09/12/2024,Primary,4125.0,hr,FALSE,,Manual,09/12/2024 05:58:04 PM,09/12/2024 05:58:04 PM,,2007,Caterpillar,420E,,Backhoe,Active,CAT0420ECHLS04735,,"",$92.00,$365.00,"$1,351.00","$4,043.00","",1459,3609,9108,9109,"","","","","","","","","",
739822204,ME5,09/12/2024,Primary,4633.0,hr,FALSE,,Manual,09/12/2024 05:57:44 PM,09/12/2024 05:57:44 PM,,2018,Caterpillar,308E2 CRCB,,Mini Excavator,Active,0FJX10204,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",9462,9463 / CAT 415-2593,"","","","","","","","","","",
739822157,WL3,09/12/2024,Primary,11281.0,hr,FALSE,,Manual,09/12/2024 05:57:28 PM,09/12/2024 05:57:28 PM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
739822111,FL4,09/12/2024,Primary,7134.0,hr,FALSE,,Manual,09/12/2024 05:57:11 PM,09/12/2024 05:57:11 PM,,2008,Skytrack,10042,,Forklift,Active,160036322,,"",$137.50,$550.00,"$1,408.00","$4,928.00","",7182,"3397, 3732",2330,2816,"","",PT9342,BT8415,"","","","","",
739822069,EX12,09/12/2024,Primary,4741.0,hr,FALSE,,Manual,09/12/2024 05:56:53 PM,09/12/2024 05:56:53 PM,,2016,Caterpillar,325FL CR,,Excavator,Active,CAT0325FEXAA00419,,"","","","","","","","","","","","","","","","","","","",
739821954,WL5,09/12/2024,Primary,3261.0,hr,FALSE,,Manual,09/12/2024 05:56:16 PM,09/12/2024 05:56:16 PM,,2011,Caterpillar,289C,,Wheel Loader,Active,CAT0289CVJMP01979,,"",$56.25,$225.00,$875.00,"$2,615.00","",7106,600053,6562,"","","","","","","","","","",
739821910,BL5,09/12/2024,Primary,1496.0,hr,FALSE,,Manual,09/12/2024 05:55:56 PM,09/12/2024 05:55:56 PM,,2014,JLG,450AJ,,Articulated Boom Lift,In Shop,300194724,,"",$90.00,$495.00,"$1,520.00","$3,128.00","",1342,3943,"","","","","","","","","","","",
739821861,EX13,09/12/2024,Primary,2923.0,hr,FALSE,,Manual,09/12/2024 05:55:35 PM,09/12/2024 05:55:35 PM,,2016,Hitachi,ZX135,,Excavator,Active,HCMDAEA1K00097613,,"","","","","","","","","","","","","","","","","","","",
739821800,EX10 - Sold,09/12/2024,Primary,10128.0,hr,FALSE,,Manual,09/12/2024 05:55:13 PM,09/09/2025 10:49:03 AM,,2011,Caterpillar,345DL,,Excavator,Sold,CAT0345DEEEH01123,,"",$313.00,"$1,250.00","$5,000.00","$15,000.00","",CAT 1R-1808,CAT 1R-0755 / 3607 / 3685,CAT 142-1340,CAT 142-1403,"","","","","","","","","",
739821705,ST5,09/12/2024,Primary,180864.0,mi,FALSE,,Manual,09/12/2024 05:54:38 PM,09/12/2024 05:54:38 PM,Fleet,2011,RAM,5500,,Service Truck,Active,3D6WU7CL4BG500622,,"",$102.00,$415.00,"$1,680.00","$5,032.00","",7620,"","","","","","","","","","","","",
739821627,BL7,09/12/2024,Primary,4322.0,hr,FALSE,,Manual,09/12/2024 05:54:11 PM,09/12/2024 05:54:11 PM,,2015,Genie,S-60X,,Boom Lift,Active,S60X15A-29786,,"","","","","","","","","","","","","","","","","","","",
739821574,RL5,09/12/2024,Primary,4112.0,hr,FALSE,,Manual,09/12/2024 05:53:51 PM,09/12/2024 05:53:51 PM,,2012,Sakai,SV510TF-III,,Roller,Active,VSV21-10204,,"",$131.00,$525.00,"$2,090.00","$6,270.00","",7182,"3732, 3682",2330,2331,"","","","","","","","","",
739821501,DZ4,09/12/2024,Primary,4027.0,hr,FALSE,,Manual,09/12/2024 05:53:20 PM,09/12/2024 05:53:20 PM,,2015,Caterpillar,D6K2 XLT,,Bulldozer,Active,WMR00849,,"","","","","","","","","","","","","","","","","","","",
739821453,FL5,09/12/2024,Primary,7247.0,hr,FALSE,,Manual,09/12/2024 05:52:53 PM,09/12/2024 05:52:53 PM,,2013,JLG,G12-55A,,Forklift,Active,160048663,,"",$96.00,$550.00,"$1,536.00","$5,376.00","",7182,Fleetguard FF 63009,AF55021,AF55312,"","","","","","","","","",
739821403,ME7,09/12/2024,Primary,3443.0,hr,TRUE,exceeds_max_daily_usage,Manual,09/12/2024 05:52:27 PM,09/12/2024 05:52:27 PM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
739821244,WL1,09/12/2024,Primary,19674.0,hr,TRUE,exceeds_max_daily_usage,Manual,09/12/2024 05:51:09 PM,09/12/2024 05:51:09 PM,,2008,John Deere,624J,,Wheel Loader,Active,DW624JZ617237,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S - 6 Gal,3977 / 3978,6922,6923,"","","","","","","","","",
739072575,ST6,09/11/2024,Primary,82325.0,mi,FALSE,,Manual,09/11/2024 10:23:50 AM,09/11/2024 10:23:50 AM,Fleet,2016,Ford,F-550 Super Duty,4WD Crew Cab,Service Truck,Active,1FD0W5HT9GED17018,,"","","","","","","","","","","","","","","","","","","",
739072573,ST6,09/10/2024,Primary,82325.0,mi,FALSE,,Purchase Detail #1875347,09/11/2024 10:23:50 AM,09/11/2024 10:23:50 AM,Fleet,2016,Ford,F-550 Super Duty,4WD Crew Cab,Service Truck,Active,1FD0W5HT9GED17018,,"","","","","","","","","","","","","","","","","","","",
752782776,SL10,09/04/2024,Primary,184.0,hr,FALSE,,Purchase Detail #1898026,10/04/2024 08:41:25 AM,10/04/2024 08:41:25 AM,,2015,Skyjack,SJIII3226,,Scissor Lift,Active,27026623,,"","","","","","","","","","","","","","","","","","","",
729803124,ME7,08/22/2024,Primary,2700.0,hr,FALSE,,Service Entry #29068474,08/26/2024 02:00:55 PM,08/26/2024 02:00:55 PM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
729803084,ME7,08/22/2024,Primary,2700.0,hr,FALSE,,Work Order #22,08/26/2024 02:00:45 PM,08/26/2024 02:00:45 PM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
